ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
25336800,16.803,20.155,299.474,294.794,0.175,2358.379
25340400,15.543,21.038,306.441,302.965,0.200,2358.646
25344000,14.990,21.945,308.636,307.391,0.163,2358.943
25347600,15.137,21.392,300.151,300.151,0.125,2358.960
25351200,15.239,21.083,297.580,297.580,0.125,2358.960
25354800,15.986,21.050,295.863,295.863,0.125,2358.960
25358400,16.713,21.207,295.141,295.141,0.125,2358.960
25362000,17.395,21.641,294.819,294.819,0.125,2358.960
25365600,17.436,21.692,294.816,294.816,0.125,2358.960
25369200,17.448,21.893,294.924,294.924,0.125,2358.960
25372800,16.483,21.907,295.052,295.052,0.125,2358.960
25376400,14.547,21.531,294.987,294.987,0.125,2358.960
25380000,12.960,21.034,294.768,294.768,0.125,2358.960
25383600,9.564,20.142,297.133,294.158,0.162,2358.976
25387200,9.041,20.121,301.462,296.767,0.200,2359.096
25390800,8.332,21.853,309.385,307.971,0.175,2360.253
25394400,7.993,21.866,307.401,307.401,0.125,2360.427
25398000,7.086,20.128,301.727,298.022,0.175,2360.500
25401600,6.960,20.032,305.603,298.943,0.200,2360.609
25405200,7.058,21.493,312.743,309.415,0.200,2361.685
25408800,6.586,21.929,310.604,309.404,0.163,2362.832
25412400,6.728,21.631,307.000,307.000,0.125,2362.968
25416000,5.939,20.014,303.233,299.211,0.175,2363.081
25419600,5.854,20.856,314.187,308.549,0.200,2363.858
25423200,5.843,21.526,313.704,310.232,0.200,2364.746
25426800,7.242,21.906,312.298,310.218,0.181,2366.018
25430400,8.503,21.897,309.383,309.383,0.125,2366.350
25434000,12.850,20.646,298.946,298.946,0.125,2366.350
25437600,14.771,20.389,296.848,296.848,0.125,2366.350
25441200,17.793,20.525,295.204,295.204,0.125,2366.350
25444800,18.591,20.896,294.605,294.605,0.125,2366.350
25448400,18.884,21.309,294.465,294.465,0.125,2366.350
25452000,19.999,21.587,294.611,294.611,0.125,2366.350
25455600,20.025,21.658,294.691,294.691,0.125,2366.350
25459200,17.251,21.780,294.919,294.919,0.125,2366.350
25462800,15.325,21.544,294.905,294.905,0.125,2366.350
25466400,14.798,21.125,294.737,294.737,0.125,2366.350
25470000,14.858,20.870,294.532,294.532,0.125,2366.350
25473600,13.809,20.551,294.254,294.254,0.125,2366.350
25477200,12.387,20.137,299.577,295.003,0.175,2366.404
25480800,13.782,21.785,307.903,306.706,0.163,2366.979
25484400,13.960,21.888,304.379,304.379,0.125,2367.043
25488000,13.960,21.261,298.874,298.874,0.125,2367.043
25491600,13.797,20.675,296.328,296.328,0.125,2367.043
25495200,13.314,20.148,300.380,295.739,0.175,2367.097
25498800,13.084,20.730,307.415,301.268,0.200,2367.353
25502400,13.326,21.966,308.702,307.530,0.163,2367.836
25506000,12.413,21.353,300.998,300.998,0.125,2367.846
25509600,10.080,20.114,301.066,297.073,0.175,2367.911
25513200,11.582,21.266,310.293,306.680,0.200,2368.557
25516800,13.010,21.946,309.057,307.905,0.163,2368.909
25520400,15.519,21.390,300.000,300.000,0.125,2368.929
25524000,16.954,21.204,297.694,297.694,0.125,2368.929
25527600,19.349,21.295,296.012,296.012,0.125,2368.929
25531200,20.934,21.825,295.331,295.331,0.125,2368.929
25534800,21.074,22.096,295.252,295.252,0.125,2368.929
25538400,21.628,22.413,295.365,295.365,0.125,2368.929
25542000,21.904,22.720,295.638,295.638,0.125,2368.929
25545600,19.682,22.732,295.872,295.872,0.125,2368.929
25549200,19.024,22.569,295.855,295.855,0.125,2368.929
25552800,18.300,22.266,295.738,295.738,0.125,2368.929
25556400,17.575,22.012,295.574,295.574,0.125,2368.929
25560000,16.740,21.728,295.349,295.349,0.125,2368.929
25563600,16.215,21.449,295.091,295.091,0.125,2368.929
25567200,15.736,21.204,294.837,294.837,0.125,2368.929
25570800,15.789,20.976,294.583,294.583,0.125,2368.929
25574400,16.242,20.859,294.376,294.376,0.125,2368.929
25578000,16.028,20.720,294.203,294.203,0.125,2368.929
25581600,15.547,20.554,294.039,294.039,0.125,2368.929
25585200,15.139,20.366,293.867,293.867,0.125,2368.929
25588800,15.010,20.199,293.693,293.693,0.125,2368.929
25592400,14.710,20.144,299.574,294.804,0.174,2368.980
25596000,14.848,21.812,307.669,306.418,0.163,2369.480
25599600,15.046,21.805,302.974,302.974,0.125,2369.534
25603200,16.342,21.342,298.496,298.496,0.125,2369.534
25606800,18.713,21.160,295.964,295.964,0.125,2369.534
25610400,19.654,21.222,295.435,295.435,0.125,2369.534
25614000,22.241,21.852,295.021,295.021,0.125,2369.534
25617600,22.874,22.140,295.095,295.095,0.125,2369.534
25621200,23.477,22.598,295.387,295.387,0.125,2369.534
25624800,24.135,23.237,295.966,295.966,0.125,2369.534
25628400,23.217,23.595,296.426,296.426,0.125,2369.534
25632000,21.367,23.588,296.722,296.722,0.125,2369.534
25635600,20.236,23.412,296.711,296.711,0.125,2369.534
25639200,19.577,23.148,296.624,296.624,0.125,2369.534
25642800,18.934,22.863,296.434,296.434,0.125,2369.534
25646400,18.264,22.578,296.197,296.197,0.125,2369.534
25650000,18.478,22.378,295.959,295.959,0.125,2369.534
25653600,18.670,22.247,295.760,295.760,0.125,2369.534
25657200,18.398,22.063,295.527,295.527,0.125,2369.534
25660800,17.989,21.976,295.444,295.444,0.125,2369.534
25664400,17.208,21.758,295.271,295.271,0.125,2369.534
25668000,16.835,21.562,295.085,295.085,0.125,2369.534
25671600,15.995,21.334,294.889,294.889,0.125,2369.534
25675200,15.305,21.071,294.666,294.666,0.125,2369.534
25678800,14.917,20.835,294.434,294.434,0.125,2369.534
25682400,14.305,20.585,294.197,294.197,0.125,2369.534
25686000,15.303,20.371,293.890,293.890,0.125,2369.534
25689600,15.637,20.342,293.784,293.784,0.125,2369.534
25693200,16.666,20.479,293.645,293.645,0.125,2369.534
25696800,16.742,20.520,293.645,293.645,0.125,2369.534
25700400,16.689,20.627,293.706,293.706,0.125,2369.534
25704000,17.157,20.756,293.832,293.832,0.125,2369.534
25707600,17.618,20.812,293.885,293.885,0.125,2369.534
25711200,18.326,20.996,294.017,294.017,0.125,2369.534
25714800,17.911,21.139,294.154,294.154,0.125,2369.534
25718400,16.937,21.145,294.289,294.289,0.125,2369.534
25722000,15.961,20.918,294.246,294.246,0.125,2369.534
25725600,14.960,20.722,294.178,294.178,0.125,2369.534
25729200,12.866,20.116,297.144,293.797,0.150,2369.537
25732800,12.442,20.171,301.280,295.509,0.200,2369.623
25736400,13.382,21.893,308.272,307.097,0.163,2370.255
25740000,13.310,21.668,302.484,302.484,0.125,2370.292
25743600,12.872,20.928,297.922,297.922,0.125,2370.292
25747200,12.857,20.093,298.717,295.073,0.163,2370.305
25750800,12.903,20.300,305.068,298.188,0.200,2370.427
25754400,12.627,21.919,308.765,307.612,0.162,2371.104
25758000,12.410,21.485,302.357,302.357,0.125,2371.138
25761600,11.785,20.164,299.446,296.166,0.163,2371.154
25765200,11.708,20.164,302.607,297.640,0.200,2371.262
25768800,11.510,21.353,309.715,306.877,0.200,2371.865
25772400,11.121,21.948,309.083,307.693,0.170,2372.489
25776000,11.335,21.355,302.458,302.458,0.125,2372.528
25779600,12.093,20.152,300.985,297.098,0.168,2372.578
25783200,12.185,20.318,307.177,299.602,0.200,2372.715
25786800,12.781,21.903,309.034,307.884,0.162,2373.428
25790400,13.110,21.574,303.113,303.113,0.125,2373.471
25794000,13.547,20.811,298.058,298.058,0.125,2373.471
25797600,13.359,20.151,300.881,296.244,0.175,2373.526
25801200,13.297,20.740,307.648,301.977,0.200,2373.787
25804800,12.725,21.823,307.498,306.571,0.155,2374.310
25808400,12.328,21.198,300.917,300.917,0.125,2374.329
25812000,11.745,20.136,301.256,297.075,0.175,2374.391
25815600,11.432,20.370,307.143,300.164,0.200,2374.597
25819200,10.766,21.344,309.656,306.914,0.200,2375.202
25822800,10.051,21.637,309.959,307.311,0.200,2375.701
25826400,9.305,21.683,310.038,307.283,0.200,2376.216
25830000,8.734,21.731,310.655,307.805,0.200,2376.787
25833600,7.664,21.738,311.325,308.306,0.200,2377.414
25837200,6.834,21.755,312.301,309.077,0.200,2378.139
25840800,7.865,21.866,312.486,309.402,0.200,2378.874
25844400,9.017,21.934,311.793,308.949,0.200,2379.519
25848000,8.965,21.888,311.237,308.427,0.200,2380.105
25851600,8.590,21.826,311.244,308.362,0.200,2380.707
25855200,8.462,21.802,311.409,308.484,0.200,2381.331
25858800,8.742,21.811,311.386,308.504,0.200,2382.052
25862400,9.486,21.838,311.023,308.268,0.200,2382.808
25866000,10.808,21.954,309.357,308.005,0.175,2383.403
25869600,11.475,21.875,307.215,307.215,0.125,2383.547
25873200,12.363,20.951,299.641,299.641,0.125,2383.547
25876800,13.778,20.208,295.785,295.785,0.125,2383.547
25880400,14.162,20.137,300.651,295.947,0.175,2383.600
25884000,14.073,21.863,308.306,306.957,0.163,2384.172
25887600,14.160,21.788,303.426,303.426,0.125,2384.214
25891200,14.029,21.119,298.355,298.355,0.125,2384.214
25894800,12.141,20.156,300.288,296.487,0.172,2384.270
25898400,12.020,20.980,308.786,303.591,0.200,2384.691
25902000,11.695,21.878,308.713,307.636,0.163,2385.274
25905600,11.467,21.747,305.667,305.667,0.125,2385.361
25909200,10.781,20.176,300.247,297.084,0.163,2385.380
25912800,10.777,20.126,303.785,298.917,0.200,2385.506
25916400,11.363,21.344,310.079,307.265,0.200,2386.199
25920000,11.960,21.935,308.966,307.886,0.163,2386.816
25923600,11.800,21.335,302.534,302.534,0.125,2386.858
25927200,11.656,20.113,301.665,297.491,0.175,2386.921
25930800,11.610,20.776,309.285,305.137,0.200,2387.323
25934400,11.532,21.471,310.155,307.319,0.200,2387.817
25938000,11.808,21.933,308.954,307.884,0.163,2388.467
25941600,12.044,21.413,303.176,303.176,0.125,2388.519
25945200,12.787,20.160,301.342,297.413,0.168,2388.569
25948800,13.010,20.524,307.947,301.099,0.200,2388.795
25952400,13.620,21.891,309.266,308.085,0.162,2389.426
25956000,14.347,21.369,301.914,301.914,0.125,2389.476
25959600,14.864,20.833,298.358,298.358,0.125,2389.476
25963200,15.766,20.336,295.888,295.888,0.125,2389.476
25966800,16.385,20.176,300.369,295.591,0.173,2389.525
25970400,16.200,21.265,306.827,303.227,0.200,2389.817
25974000,15.842,22.000,307.099,307.099,0.125,2390.001
25977600,14.896,21.411,300.258,300.258,0.125,2390.001
25981200,14.073,20.552,296.541,296.541,0.125,2390.001
25984800,13.890,20.122,300.805,296.146,0.175,2390.055
25988400,13.502,21.715,308.814,307.219,0.175,2390.711
25992000,13.487,21.955,307.727,307.727,0.125,2390.846
25995600,13.205,21.125,300.312,300.312,0.125,2390.846
25999200,11.275,20.081,301.186,297.063,0.175,2390.910
26002800,11.735,21.094,309.543,306.643,0.200,2391.500
26006400,12.415,21.890,309.183,308.046,0.163,2392.053
26010000,12.301,21.608,304.564,304.564,0.125,2392.117
26013600,12.516,20.156,300.420,296.820,0.163,2392.133
26017200,12.547,20.211,304.626,299.218,0.200,2392.252
26020800,12.863,21.808,309.625,308.085,0.175,2393.073
26024400,12.963,21.899,307.835,307.835,0.125,2393.201
26028000,12.358,20.452,300.416,298.242,0.125,2393.201
26031600,12.011,20.217,304.278,299.227,0.200,2393.352
26035200,12.195,21.140,309.754,306.710,0.200,2393.824
26038800,14.357,21.970,309.120,308.161,0.155,2394.285
26042400,14.934,21.365,301.026,301.026,0.125,2394.289
26046000,15.245,20.654,296.671,296.671,0.125,2394.289
26049600,15.910,20.431,295.446,295.446,0.125,2394.289
26053200,13.530,20.126,300.137,295.512,0.175,2394.343
26056800,14.608,21.734,308.061,306.416,0.170,2394.863
26060400,14.413,21.689,302.152,302.152,0.125,2394.940
26064000,12.637,20.889,297.800,297.800,0.125,2394.940
26067600,11.046,20.119,299.937,296.514,0.172,2394.999
26071200,10.482,20.545,308.917,302.135,0.200,2395.325
26074800,10.494,21.408,309.626,306.919,0.200,2395.898
26078400,11.172,21.915,308.608,307.570,0.163,2396.660
26082000,11.297,21.723,305.610,305.610,0.125,2396.748
26085600,11.228,20.169,300.294,297.075,0.163,2396.767
26089200,11.089,20.132,303.862,298.961,0.200,2396.895
26092800,11.041,21.276,309.898,307.124,0.200,2397.581
26096400,11.105,21.689,310.366,307.589,0.200,2398.077
26100000,11.391,21.944,308.851,307.801,0.163,2398.703
26103600,11.460,21.283,302.465,302.465,0.125,2398.744
26107200,11.023,20.080,301.775,297.672,0.175,2398.809
26110800,10.849,20.896,309.749,306.997,0.200,2399.323
26114400,10.665,21.376,309.930,307.204,0.200,2399.820
26118000,10.799,21.672,310.258,307.519,0.200,2400.418
26121600,10.960,21.811,310.492,307.736,0.200,2400.821
26125200,11.332,21.919,308.429,307.592,0.155,2401.393
26128800,11.732,21.123,301.396,301.396,0.125,2401.410
26132400,11.967,20.104,301.522,297.313,0.175,2401.472
26136000,11.992,21.029,309.452,306.515,0.200,2401.964
26139600,12.651,21.911,309.179,308.038,0.163,2402.510
26143200,12.960,21.505,303.190,303.190,0.125,2402.554
26146800,13.360,20.656,298.007,298.007,0.125,2402.554
26150400,13.538,20.102,301.265,296.618,0.175,2402.610
26154000,12.866,21.315,309.704,306.590,0.200,2403.126
26157600,12.127,21.946,309.270,308.142,0.163,2403.587
26161200,11.795,21.183,301.744,301.744,0.125,2403.609
26164800,11.213,20.075,301.640,297.517,0.175,2403.674
26168400,10.145,20.869,309.432,306.765,0.200,2404.200
26172000,9.046,21.218,310.049,307.153,0.200,2404.741
26175600,9.210,21.460,310.604,307.753,0.200,2405.326
26179200,9.450,21.590,310.640,307.859,0.200,2405.894
26182800,8.800,21.608,310.677,307.843,0.200,2406.456
26186400,8.209,21.611,311.341,308.343,0.200,2407.093
26190000,8.258,21.654,311.572,308.580,0.200,2407.743
26193600,8.320,21.680,311.645,308.660,0.200,2408.394
26197200,8.860,21.713,311.520,308.613,0.200,2409.031
26200800,9.394,21.726,311.047,308.265,0.200,2409.616
26204400,9.459,21.692,310.720,307.962,0.200,2410.292
26208000,9.563,21.678,310.626,307.878,0.200,2410.729
26211600,11.080,21.803,310.585,307.814,0.200,2411.474
26215200,11.949,21.947,308.966,307.892,0.163,2411.854
26218800,12.516,21.287,301.966,301.966,0.125,2411.887
26222400,13.385,20.127,299.801,296.109,0.163,2411.901
26226000,13.295,20.266,304.353,298.899,0.200,2412.015
26229600,12.971,21.883,308.803,307.637,0.163,2412.689
26233200,12.764,21.605,303.477,303.477,0.125,2412.738
26236800,11.550,20.169,299.787,296.546,0.163,2412.756
26240400,11.181,20.201,304.938,299.209,0.200,2412.926
26244000,10.940,21.234,309.631,306.867,0.200,2413.537
26247600,10.780,21.626,310.137,307.400,0.200,2414.033
26251200,10.359,21.792,310.318,307.636,0.200,2414.536
26254800,10.042,21.814,310.217,307.573,0.200,2415.044
26258400,10.004,21.819,310.189,307.550,0.200,2415.553
26262000,9.796,21.793,310.106,307.491,0.200,2416.062
26265600,9.636,21.770,310.252,307.560,0.200,2416.584
26269200,9.498,21.765,310.387,307.668,0.200,2417.120
26272800,9.270,21.757,310.557,307.794,0.200,2417.670
26276400,9.030,21.752,310.763,307.952,0.200,2418.240
26280000,8.539,21.737,311.011,308.127,0.200,2418.832
26283600,8.057,21.727,311.499,308.499,0.200,2419.474
26287200,8.008,21.748,311.769,308.749,0.200,2420.138
26290800,7.873,21.755,311.920,308.878,0.200,2420.961
26294400,7.685,21.749,312.035,308.961,0.200,2421.492
26298000,7.762,21.771,312.204,309.123,0.200,2422.498
26301600,8.010,21.799,312.160,309.122,0.200,2422.889
26305200,8.510,21.855,311.851,308.916,0.200,2423.547
26308800,9.118,21.907,311.430,308.611,0.200,2424.161
26312400,9.639,21.943,310.886,308.194,0.200,2424.722
26316000,9.899,21.925,310.446,307.812,0.200,2425.350
26319600,10.060,21.906,310.329,307.684,0.200,2425.762
26323200,10.283,21.907,310.348,307.676,0.200,2426.270
26326800,11.078,21.961,309.076,307.697,0.170,2426.864
26330400,11.780,21.179,301.663,301.663,0.125,2426.894
26334000,10.696,20.054,301.644,297.579,0.175,2426.960
26337600,9.545,20.870,309.734,307.144,0.200,2427.548
26341200,9.371,21.265,310.339,307.466,0.200,2428.113
26344800,9.971,21.509,310.262,307.559,0.200,2428.653
26348400,9.806,21.588,310.174,307.478,0.200,2429.172
26352000,9.225,21.599,310.396,307.609,0.200,2429.714
26355600,8.343,21.592,310.916,307.976,0.200,2430.307
26359200,8.103,21.626,311.556,308.522,0.200,2430.964
26362800,8.821,21.704,311.505,308.597,0.200,2431.606
26366400,9.362,21.735,311.087,308.300,0.200,2432.196
26370000,9.460,21.717,310.766,308.014,0.200,2432.756
26373600,8.910,21.666,310.755,307.930,0.200,2433.320
26377200,9.061,21.675,311.085,308.230,0.200,2434.070
26380800,9.440,21.701,310.855,308.080,0.200,2434.643
26384400,10.098,21.754,310.576,307.913,0.200,2435.060
26388000,11.374,21.844,307.273,306.578,0.150,2435.583
26391600,11.942,21.148,300.635,300.635,0.125,2435.586
26395200,13.528,20.110,299.336,295.613,0.162,2435.599
26398800,13.401,20.259,303.073,297.586,0.200,2435.700
26402400,14.422,21.907,308.631,307.418,0.163,2436.284
26406000,14.112,21.623,302.266,302.266,0.125,2436.315
26409600,13.261,20.852,297.814,297.814,0.125,2436.315
26413200,12.092,20.084,299.919,296.296,0.175,2436.370
26416800,11.977,21.267,309.514,306.571,0.200,2436.978
26420400,11.469,21.911,308.837,307.771,0.163,2437.551
26424000,11.111,21.583,304.368,304.368,0.125,2437.623
26427600,10.155,20.107,301.824,297.815,0.175,2437.690
26431200,9.385,20.473,309.982,303.191,0.200,2438.040
26434800,8.229,21.202,310.823,307.759,0.200,2438.736
26438400,8.846,21.530,311.260,308.320,0.200,2439.380
26442000,9.383,21.691,310.955,308.166,0.200,2439.966
26445600,9.493,21.736,310.712,307.968,0.200,2440.524
26449200,8.767,21.706,310.705,307.887,0.200,2441.081
26452800,8.360,21.700,311.381,308.403,0.200,2441.718
26456400,8.562,21.740,311.377,308.461,0.200,2442.343
26460000,8.060,21.724,311.549,308.554,0.200,2442.981
26463600,7.310,21.704,312.076,308.939,0.200,2443.841
26467200,7.631,21.742,312.383,309.239,0.200,2444.440
26470800,10.323,21.950,309.216,308.385,0.155,2445.254
26474400,11.679,21.595,303.910,303.910,0.125,2445.307
26478000,13.738,21.080,298.453,298.453,0.125,2445.307
26481600,15.623,20.874,296.173,296.173,0.125,2445.307
26485200,17.173,20.927,295.175,295.175,0.125,2445.307
26488800,17.137,20.996,294.716,294.716,0.125,2445.307
26492400,15.564,20.827,294.454,294.454,0.125,2445.307
26496000,12.760,20.093,297.958,293.900,0.168,2445.319
26499600,11.935,20.150,300.682,296.370,0.200,2445.408
26503200,10.379,21.256,308.727,306.022,0.200,2445.979
26506800,9.371,21.674,309.442,306.867,0.200,2446.477
26510400,8.284,21.852,310.535,307.659,0.200,2447.041
26514000,6.921,21.941,309.986,308.807,0.163,2448.075
26517600,7.715,21.616,306.052,306.052,0.125,2448.197
26521200,7.753,20.051,301.726,298.527,0.181,2448.285
26524800,7.744,20.697,312.519,305.951,0.200,2448.839
26528400,8.033,21.471,312.048,308.954,0.200,2449.601
26532000,8.210,21.721,311.884,308.879,0.200,2450.271
26535600,8.310,21.824,311.763,308.802,0.200,2450.925
26539200,8.050,21.847,311.701,308.734,0.200,2451.569
26542800,7.586,21.840,312.035,308.961,0.200,2452.252
26546400,7.502,21.856,312.235,309.143,0.200,2452.953
26550000,8.551,21.922,312.029,309.091,0.200,2453.816
26553600,10.101,21.957,309.637,308.268,0.171,2454.463
26557200,11.428,21.659,304.743,304.743,0.125,2454.591
26560800,13.188,21.064,298.819,298.819,0.125,2454.591
26564400,14.606,20.943,296.340,296.340,0.125,2454.591
26568000,15.709,20.976,295.280,295.280,0.125,2454.591
26571600,16.010,20.934,294.711,294.711,0.125,2454.591
26575200,16.058,20.821,294.466,294.466,0.125,2454.591
26578800,15.510,20.623,294.225,294.225,0.125,2454.591
26582400,14.551,20.248,293.885,293.885,0.125,2454.591
26586000,14.043,20.123,298.790,294.756,0.168,2454.635
26589600,13.659,21.780,307.875,306.667,0.163,2455.218
26593200,13.593,21.885,305.522,305.522,0.125,2455.292
26596800,13.558,21.173,299.178,299.178,0.125,2455.292
26600400,13.513,20.522,296.371,296.371,0.125,2455.292
26604000,13.787,20.130,300.629,295.956,0.175,2455.346
26607600,13.472,21.806,308.409,307.213,0.163,2455.984
26611200,13.372,21.839,305.580,305.580,0.125,2456.059
26614800,12.977,21.011,299.181,299.181,0.125,2456.059
26618400,12.295,20.196,302.155,297.288,0.179,2456.153
26622000,11.839,20.856,308.429,305.111,0.200,2456.484
26625600,10.919,21.529,309.804,307.045,0.200,2456.970
26629200,9.760,21.781,310.062,307.450,0.200,2457.471
26632800,8.360,21.755,310.390,307.479,0.200,2458.009
26636400,6.953,21.797,311.918,308.744,0.200,2458.884
26640000,8.544,21.905,309.715,308.795,0.155,2459.844
26643600,9.073,21.772,307.752,307.752,0.125,2459.951
26647200,10.431,20.156,301.370,297.891,0.170,2459.996
26650800,10.660,20.156,306.283,299.370,0.200,2460.119
26654400,11.227,21.470,310.459,307.668,0.200,2460.857
26658000,11.643,21.961,308.904,307.840,0.163,2461.386
26661600,12.096,21.132,300.962,300.962,0.125,2461.396
26665200,12.528,20.138,301.696,297.129,0.175,2461.454
26668800,11.957,21.055,309.323,305.944,0.200,2461.923
26672400,10.950,21.517,310.047,307.286,0.200,2462.281
26676000,10.219,21.724,310.147,307.480,0.200,2462.767
26679600,10.429,21.842,310.277,307.586,0.200,2463.273
26683200,10.110,21.912,310.393,307.743,0.200,2463.779
26686800,9.710,21.856,310.149,307.545,0.200,2464.291
26690400,9.750,21.835,310.202,307.542,0.200,2464.806
26694000,9.434,21.816,310.342,307.633,0.200,2465.334
26697600,8.869,21.793,310.691,307.874,0.200,2465.897
26701200,8.050,21.769,311.202,308.244,0.200,2466.508
26704800,7.672,21.781,311.846,308.777,0.200,2467.186
26708400,7.904,21.824,312.031,308.993,0.200,2467.872
26712000,7.717,21.824,312.026,308.980,0.200,2468.548
26715600,6.978,21.785,312.365,309.187,0.200,2469.261
26719200,6.564,21.775,312.856,309.575,0.200,2470.029
26722800,6.555,21.794,313.130,309.837,0.200,2471.047
26726400,6.802,21.813,313.130,309.872,0.200,2471.869
26730000,7.037,21.837,313.029,309.813,0.200,2472.382
26733600,8.320,21.938,310.353,309.211,0.163,2473.367
26737200,8.751,21.383,304.439,304.439,0.125,2473.449
26740800,12.551,20.108,299.534,296.611,0.155,2473.460
26744400,13.502,20.748,305.712,301.222,0.200,2473.712
26748000,14.270,21.998,307.564,307.564,0.131,2474.127
26751600,14.587,21.523,300.479,300.479,0.125,2474.127
26755200,10.502,20.154,299.411,296.397,0.170,2474.164
26758800,9.708,20.074,302.367,298.123,0.200,2474.271
26762400,8.774,21.159,309.938,306.948,0.200,2475.029
26766000,8.313,21.536,310.959,307.975,0.200,2475.653
26769600,7.210,21.685,311.592,308.499,0.200,2476.310
26773200,6.220,21.755,312.764,309.429,0.200,2477.085
26776800,5.818,21.827,313.325,309.935,0.200,2477.901
26780400,5.018,21.840,313.914,310.388,0.200,2478.776
26784000,4.780,21.867,314.496,310.881,0.200,2479.709
26787600,5.157,21.910,314.523,310.980,0.200,2480.636
26791200,5.507,21.920,314.397,310.903,0.200,2481.542
26794800,5.594,21.899,314.130,310.686,0.200,2482.416
26798400,5.688,21.871,314.133,310.674,0.200,2483.298
26802000,6.265,21.874,313.874,310.507,0.200,2484.151
26805600,6.820,21.867,313.453,310.189,0.200,2484.957
26809200,7.384,21.837,312.901,309.744,0.200,2485.943
26812800,7.820,21.823,312.546,309.462,0.200,2486.592
26816400,8.733,21.865,312.097,309.165,0.200,2487.126
26820000,10.190,21.963,309.185,308.194,0.163,2487.710
26823600,11.945,21.070,300.667,300.667,0.125,2487.713
26827200,13.264,20.345,296.661,296.661,0.125,2487.713
26830800,13.974,20.153,300.706,295.982,0.174,2487.766
26834400,13.515,21.835,308.592,306.998,0.170,2488.341
26838000,13.454,21.855,304.793,304.793,0.125,2488.396
26841600,12.827,21.057,298.971,298.971,0.125,2488.396
26845200,10.676,20.076,300.093,296.447,0.172,2488.450
26848800,9.517,20.921,309.411,306.820,0.200,2489.015
26852400,10.198,21.457,310.120,307.371,0.200,2489.562
26856000,11.020,21.936,308.776,307.736,0.163,2490.248
26859600,10.988,21.479,303.701,303.701,0.125,2490.311
26863200,11.344,20.128,301.741,297.600,0.175,2490.374
26866800,11.370,20.550,309.304,302.402,0.200,2490.679
26870400,11.418,21.442,310.157,307.337,0.200,2491.242
26874000,11.142,21.824,310.617,307.840,0.200,2491.739
26877600,9.804,21.893,310.437,307.825,0.200,2492.247
26881200,9.238,21.784,310.276,307.469,0.200,2492.773
26884800,8.668,21.772,310.545,307.737,0.200,2493.324
26888400,8.303,21.780,311.373,308.408,0.200,2493.963
26892000,8.823,21.842,311.344,308.483,0.200,2494.583
26895600,8.473,21.824,311.316,308.413,0.200,2495.382
26899200,8.280,21.812,311.470,308.522,0.200,2495.814
26902800,8.316,21.837,311.609,308.658,0.200,2496.469
26906400,9.220,21.831,308.161,307.306,0.155,2497.254
26910000,9.921,21.340,302.851,302.851,0.125,2497.295
26913600,11.549,20.525,297.793,297.793,0.125,2497.295
26917200,13.042,20.157,300.800,296.172,0.174,2497.349
26920800,13.989,21.799,307.902,306.696,0.163,2497.882
26924400,14.072,21.907,304.009,304.009,0.125,2497.939
26928000,11.775,20.859,297.724,297.724,0.125,2497.939
26931600,9.944,20.069,300.406,296.320,0.179,2497.997
26935200,8.988,20.820,310.317,305.467,0.200,2498.523
26938800,7.647,21.411,310.959,307.868,0.200,2499.160
26942400,7.104,21.705,312.060,308.867,0.200,2499.876
26946000,5.830,21.815,312.616,309.323,0.200,2500.620
26949600,6.446,21.928,311.396,310.120,0.163,2501.790
26953200,7.260,21.275,304.826,304.826,0.125,2501.887
26956800,8.615,20.016,303.776,298.727,0.175,2501.959
26960400,9.585,21.159,311.610,309.041,0.200,2502.759
26964000,10.160,21.528,310.605,307.918,0.200,2503.300
26967600,10.300,21.664,310.262,307.587,0.200,2503.809
26971200,9.542,21.685,310.078,307.493,0.200,2504.316
26974800,9.762,21.710,310.487,307.758,0.200,2504.871
26978400,11.579,21.930,308.832,307.781,0.163,2505.590
26982000,11.792,21.183,302.041,302.041,0.125,2505.660
26985600,12.567,20.161,301.913,297.531,0.179,2505.720
26989200,12.815,20.364,307.916,300.351,0.200,2505.871
26992800,13.235,21.892,309.180,308.011,0.162,2506.552
26996400,13.360,21.589,303.554,303.554,0.125,2506.600
27000000,13.511,20.754,298.194,298.194,0.125,2506.600
27003600,11.646,20.078,301.558,296.862,0.181,2506.682
27007200,10.624,21.008,308.993,306.261,0.200,2507.246
27010800,10.604,21.482,309.744,307.023,0.200,2507.738
27014400,11.051,21.857,310.441,307.672,0.200,2508.482
27018000,11.605,21.958,308.768,307.711,0.163,2508.782
27021600,12.431,21.120,301.051,301.051,0.125,2508.797
27025200,12.837,20.126,301.863,297.276,0.175,2508.855
27028800,12.960,20.931,309.002,305.863,0.200,2509.229
27032400,13.515,21.928,309.335,308.160,0.162,2509.758
27036000,13.841,21.407,302.373,302.373,0.125,2509.788
27039600,14.110,20.152,299.878,296.115,0.163,2509.803
27043200,14.205,20.245,303.536,298.105,0.200,2509.903
27046800,14.072,21.835,308.972,307.760,0.163,2510.552
27050400,14.019,21.768,305.305,305.305,0.125,2510.622
27054000,13.680,20.855,299.007,299.007,0.125,2510.622
27057600,13.132,20.099,301.537,296.930,0.175,2510.679
27061200,12.983,21.100,309.172,306.034,0.200,2511.120
27064800,13.022,21.943,309.357,308.198,0.163,2511.627
