ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
26312400,9.639,21.841,310.886,308.172,0.200,2307.973
26316000,9.899,21.830,310.444,307.792,0.200,2308.605
26319600,10.060,21.812,310.274,307.628,0.200,2309.018
26323200,10.283,21.805,310.265,307.592,0.200,2309.525
26326800,10.950,21.848,310.483,307.728,0.200,2310.073
26330400,11.868,21.963,309.050,307.976,0.163,2310.634
26334000,11.166,21.405,302.199,302.199,0.125,2310.668
26337600,9.311,20.143,299.097,296.108,0.163,2310.688
26341200,9.516,20.071,302.210,297.466,0.200,2310.801
26344800,9.971,20.991,310.335,307.702,0.200,2311.557
26348400,9.806,21.270,310.172,307.409,0.200,2312.086
26352000,9.225,21.390,310.396,307.563,0.200,2312.638
26355600,8.343,21.447,310.916,307.945,0.200,2313.238
26359200,8.103,21.511,311.556,308.498,0.200,2313.901
26362800,8.821,21.587,311.505,308.572,0.200,2314.547
26366400,9.362,21.619,311.087,308.275,0.200,2315.141
26370000,9.460,21.615,310.767,307.992,0.200,2315.706
26373600,8.910,21.587,310.755,307.912,0.200,2316.273
26377200,9.061,21.599,311.085,308.214,0.200,2317.027
26380800,9.440,21.614,310.855,308.062,0.200,2317.603
26384400,10.098,21.650,310.575,307.892,0.200,2318.023
26388000,11.649,21.924,308.925,307.755,0.162,2318.766
26391600,11.942,21.796,305.143,305.143,0.125,2318.856
26395200,12.995,21.145,299.026,299.026,0.125,2318.856
26398800,13.567,20.721,296.384,296.384,0.125,2318.856
26402400,14.006,20.444,295.066,295.066,0.125,2318.856
26406000,14.112,20.277,294.355,294.355,0.125,2318.856
26409600,12.957,20.087,299.637,295.016,0.175,2318.910
26413200,12.157,20.910,308.866,305.823,0.200,2319.382
26416800,11.977,21.482,310.381,307.452,0.200,2319.879
26420400,11.778,21.747,310.927,308.070,0.200,2320.241
26424000,11.111,21.908,310.945,308.176,0.200,2320.744
26427600,10.504,21.941,310.722,308.028,0.200,2321.253
26431200,9.385,21.881,310.321,307.758,0.200,2321.765
26434800,8.229,21.777,310.817,307.885,0.200,2322.337
26438400,8.846,21.818,311.264,308.389,0.200,2322.964
26442000,9.383,21.842,310.956,308.202,0.200,2323.541
26445600,9.493,21.831,310.713,307.989,0.200,2324.094
26449200,8.767,21.790,310.705,307.904,0.200,2324.648
26452800,8.360,21.780,311.381,308.421,0.200,2325.282
26456400,8.562,21.800,311.377,308.474,0.200,2325.903
26460000,8.060,21.783,311.549,308.566,0.200,2326.539
26463600,7.310,21.763,312.076,308.951,0.200,2327.397
26467200,7.631,21.786,312.382,309.249,0.200,2327.994
26470800,10.581,21.956,309.700,308.326,0.170,2328.867
26474400,11.679,21.840,305.463,305.463,0.125,2328.952
26478000,13.738,21.475,299.230,299.230,0.125,2328.952
26481600,15.623,21.311,296.745,296.745,0.125,2328.952
26485200,17.173,21.321,295.663,295.663,0.125,2328.952
26488800,17.137,21.356,295.147,295.147,0.125,2328.952
26492400,15.564,21.231,294.859,294.859,0.125,2328.952
26496000,13.244,20.795,294.472,294.472,0.125,2328.952
26499600,12.152,20.592,294.302,294.302,0.125,2328.952
26503200,9.661,20.081,298.729,294.794,0.175,2329.012
26506800,9.371,20.146,303.992,297.197,0.200,2329.139
26510400,8.284,21.201,310.530,307.440,0.200,2329.986
26514000,7.008,21.531,311.722,308.517,0.200,2330.678
26517600,7.715,21.770,312.501,309.328,0.200,2331.431
26521200,8.222,21.894,311.788,308.864,0.200,2332.074
26524800,7.744,21.916,312.036,308.998,0.200,2332.752
26528400,8.033,21.959,312.039,309.048,0.200,2333.428
26532000,8.210,21.976,311.884,308.936,0.200,2334.084
26535600,8.310,21.977,311.762,308.836,0.200,2334.729
26539200,8.050,21.965,311.701,308.760,0.200,2335.368
26542800,7.586,21.947,312.035,308.985,0.200,2336.046
26546400,7.502,21.950,312.235,309.163,0.200,2336.743
26550000,8.551,21.984,312.028,309.105,0.200,2337.601
26553600,9.601,21.976,309.880,308.508,0.176,2338.074
26557200,11.428,21.305,301.087,301.087,0.125,2338.086
26560800,13.188,21.008,297.304,297.304,0.125,2338.086
26564400,14.606,21.061,295.736,295.736,0.125,2338.086
26568000,15.709,21.168,295.076,295.076,0.125,2338.086
26571600,16.010,21.197,294.739,294.739,0.125,2338.086
26575200,16.058,21.137,294.597,294.597,0.125,2338.086
26578800,15.510,21.012,294.454,294.454,0.125,2338.086
26582400,14.551,20.760,294.242,294.242,0.125,2338.086
26586000,14.151,20.632,294.130,294.130,0.125,2338.086
26589600,13.781,20.462,293.963,293.963,0.125,2338.086
26593200,13.593,20.303,293.791,293.791,0.125,2338.086
26596800,13.558,20.166,293.630,293.630,0.125,2338.086
26600400,13.485,20.098,299.378,294.702,0.175,2338.138
26604000,13.676,20.811,307.929,304.690,0.200,2338.490
26607600,13.496,21.907,309.440,308.257,0.162,2339.093
26611200,13.372,21.764,304.528,304.528,0.125,2339.152
26614800,12.977,21.140,298.761,298.761,0.125,2339.152
26618400,12.535,20.621,296.232,296.232,0.125,2339.152
26622000,11.218,20.088,299.613,295.506,0.175,2339.212
26625600,10.919,20.285,305.872,298.944,0.200,2339.415
26629200,9.760,21.121,309.373,306.752,0.200,2340.072
26632800,8.360,21.357,310.387,307.424,0.200,2340.637
26636400,6.953,21.530,311.920,308.688,0.200,2341.533
26640000,8.206,21.709,312.193,309.141,0.200,2342.403
26643600,9.073,21.781,311.946,309.047,0.200,2342.751
26647200,10.060,21.849,310.904,308.248,0.200,2343.309
26650800,11.009,21.954,308.777,307.752,0.163,2344.099
26654400,11.227,21.826,306.191,306.191,0.125,2344.193
26658000,11.617,21.093,299.266,299.266,0.125,2344.193
26661600,12.096,20.531,296.392,296.392,0.125,2344.193
26665200,12.499,20.098,300.258,295.677,0.175,2344.248
26668800,11.957,20.785,308.971,304.613,0.200,2344.691
26672400,10.950,21.230,309.771,307.007,0.200,2345.064
26676000,10.219,21.453,309.881,307.211,0.200,2345.546
26679600,10.429,21.586,310.027,307.332,0.200,2346.049
26683200,10.110,21.667,310.152,307.499,0.200,2346.552
26686800,9.710,21.658,310.030,307.340,0.200,2347.062
26690400,9.750,21.682,310.200,307.508,0.200,2347.589
26694000,9.434,21.689,310.340,307.603,0.200,2348.122
26697600,8.869,21.685,310.691,307.850,0.200,2348.689
26701200,8.050,21.680,311.202,308.225,0.200,2349.304
26704800,7.672,21.703,311.846,308.760,0.200,2349.985
26708400,7.904,21.741,312.031,308.975,0.200,2350.674
26712000,7.717,21.746,312.026,308.963,0.200,2351.354
26715600,6.978,21.726,312.365,309.174,0.200,2352.070
26719200,6.564,21.728,312.856,309.565,0.200,2352.840
26722800,6.555,21.748,313.130,309.827,0.200,2353.861
26726400,6.802,21.760,313.130,309.861,0.200,2354.685
26730000,7.037,21.776,313.029,309.801,0.200,2355.199
26733600,7.790,21.844,312.714,309.605,0.200,2355.940
26737200,9.792,21.962,309.592,308.527,0.163,2356.945
26740800,11.795,21.752,305.050,305.050,0.125,2357.061
26744400,13.213,21.340,299.742,299.742,0.125,2357.061
26748000,14.164,21.016,296.810,296.810,0.125,2357.061
26751600,14.587,20.765,295.400,295.400,0.125,2357.061
26755200,10.395,20.091,297.223,294.227,0.170,2357.088
26758800,9.632,20.067,300.532,296.294,0.200,2357.180
26762400,8.774,20.976,309.875,307.025,0.200,2357.936
26766000,8.313,21.346,310.950,307.926,0.200,2358.567
26769600,7.210,21.515,311.589,308.458,0.200,2359.230
26773200,6.220,21.618,312.764,309.399,0.200,2360.012
26776800,5.818,21.698,313.325,309.907,0.200,2360.834
26780400,5.018,21.734,313.914,310.365,0.200,2361.714
26784000,4.780,21.779,314.496,310.862,0.200,2362.653
26787600,5.157,21.824,314.524,310.961,0.200,2363.583
26791200,5.507,21.842,314.397,310.886,0.200,2364.493
26794800,5.594,21.835,314.130,310.671,0.200,2365.370
26798400,5.688,21.824,314.133,310.663,0.200,2366.255
26802000,6.265,21.830,313.874,310.497,0.200,2367.110
26805600,6.820,21.825,313.453,310.180,0.200,2367.918
26809200,7.384,21.802,312.901,309.736,0.200,2368.906
26812800,7.820,21.788,312.546,309.455,0.200,2369.557
26816400,8.733,21.813,312.096,309.154,0.200,2370.091
26820000,10.814,21.954,309.006,307.998,0.163,2370.897
26823600,11.945,21.757,304.553,304.553,0.125,2370.973
26827200,13.264,21.127,298.517,298.517,0.125,2370.973
26830800,13.780,20.830,296.365,296.365,0.125,2370.973
26834400,13.642,20.571,294.937,294.937,0.125,2370.973
26838000,13.454,20.425,294.492,294.492,0.125,2370.973
26841600,11.837,20.082,299.094,294.925,0.175,2371.030
26845200,10.985,20.417,306.590,300.744,0.200,2371.313
26848800,9.517,21.071,309.048,306.434,0.200,2371.858
26852400,10.198,21.411,310.122,307.359,0.200,2372.416
26856000,11.192,21.701,310.531,307.746,0.200,2372.914
26859600,10.988,21.844,310.650,307.893,0.200,2373.417
26863200,11.320,21.962,308.944,307.897,0.163,2374.067
26866800,11.370,21.526,302.971,302.971,0.125,2374.115
26870400,11.418,20.783,297.980,297.980,0.125,2374.115
26874000,10.529,20.074,300.122,296.085,0.175,2374.178
26877600,9.804,20.423,309.506,302.659,0.200,2374.534
26881200,9.238,21.090,310.312,307.357,0.200,2375.199
26884800,8.668,21.332,310.543,307.639,0.200,2375.771
26888400,8.303,21.467,311.372,308.340,0.200,2376.424
26892000,8.823,21.576,311.344,308.426,0.200,2377.056
26895600,8.473,21.615,311.316,308.368,0.200,2377.868
26899200,8.280,21.625,311.470,308.482,0.200,2378.305
26902800,8.316,21.659,311.609,308.620,0.200,2378.967
26906400,9.323,21.826,311.263,308.462,0.200,2379.876
26910000,10.516,21.956,308.921,307.911,0.163,2380.354
26913600,11.549,21.689,303.623,303.623,0.125,2380.415
26917200,12.758,21.160,298.408,298.408,0.125,2380.415
26920800,13.572,20.878,296.224,296.224,0.125,2380.415
26924400,14.072,20.732,295.130,295.130,0.125,2380.415
26928000,11.775,20.330,294.334,294.334,0.125,2380.415
26931600,10.123,20.050,298.824,295.008,0.179,2380.479
26935200,8.988,20.836,309.952,307.081,0.200,2381.113
26938800,7.647,21.258,310.957,307.834,0.200,2381.732
26942400,7.104,21.509,312.057,308.823,0.200,2382.456
26946000,5.830,21.622,312.616,309.279,0.200,2383.209
26949600,5.729,21.726,313.799,310.302,0.200,2384.097
26953200,7.260,21.851,313.365,310.151,0.200,2384.907
26956800,8.460,21.898,312.505,309.525,0.200,2385.615
26960400,9.585,21.904,311.495,308.745,0.200,2386.223
26964000,10.160,21.876,310.668,308.016,0.200,2386.754
26967600,10.300,21.859,310.434,307.761,0.200,2387.264
26971200,9.542,21.822,310.228,307.645,0.200,2387.773
26974800,9.762,21.801,310.486,307.779,0.200,2388.320
26978400,11.598,21.946,308.914,307.862,0.163,2389.115
26982000,11.792,21.571,303.913,303.913,0.125,2389.210
26985600,12.366,20.844,298.209,298.209,0.125,2389.210
26989200,12.815,20.506,296.440,296.440,0.125,2389.210
26992800,13.276,20.053,298.161,294.465,0.162,2389.223
26996400,13.370,20.217,303.327,297.853,0.200,2389.334
27000000,13.511,21.307,310.234,307.064,0.200,2389.878
27003600,11.704,21.887,311.473,308.583,0.200,2390.410
27007200,10.624,21.960,310.956,308.249,0.200,2390.833
27010800,10.642,21.968,308.807,307.791,0.167,2391.494
27014400,11.051,21.137,300.507,300.507,0.125,2391.544
27018000,11.406,20.754,297.960,297.960,0.125,2391.544
27021600,12.644,20.075,298.613,294.983,0.163,2391.558
27025200,12.770,20.182,303.560,298.124,0.200,2391.672
27028800,12.960,21.201,310.292,307.181,0.200,2392.248
27032400,13.629,21.916,309.818,308.645,0.163,2392.902
27036000,13.841,21.767,305.274,305.274,0.125,2392.970
27039600,14.012,21.083,299.085,299.085,0.125,2392.970
27043200,14.177,20.565,296.377,296.377,0.125,2392.970
27046800,14.071,20.060,298.266,294.500,0.162,2392.984
27050400,14.018,20.217,303.444,297.936,0.200,2393.098
27054000,13.680,21.210,310.046,306.854,0.200,2393.607
27057600,13.052,21.912,309.801,308.641,0.163,2394.308
27061200,12.983,21.842,307.266,307.266,0.125,2394.394
27064800,12.998,21.085,299.643,299.643,0.125,2394.394
27068400,13.205,20.343,295.955,295.955,0.125,2394.394
27072000,13.025,20.082,300.537,295.922,0.175,2394.449
27075600,13.143,20.842,309.007,305.848,0.200,2394.884
27079200,15.388,21.905,309.481,308.494,0.155,2395.489
27082800,15.483,21.845,304.721,304.721,0.125,2395.535
27086400,15.459,21.372,298.458,298.458,0.125,2395.535
27090000,15.990,21.098,296.600,296.600,0.125,2395.535
27093600,16.737,20.892,295.415,295.415,0.125,2395.535
27097200,16.466,20.745,294.754,294.754,0.125,2395.535
27100800,15.762,20.483,294.202,294.202,0.125,2395.535
27104400,15.525,20.370,294.026,294.026,0.125,2395.535
27108000,15.510,20.229,293.804,293.804,0.125,2395.535
27111600,15.610,20.108,293.608,293.608,0.125,2395.535
27115200,15.671,20.103,299.590,294.787,0.174,2395.584
27118800,15.613,20.972,308.224,304.778,0.200,2395.918
27122400,14.999,21.942,309.890,308.652,0.163,2396.426
27126000,14.604,21.601,302.654,302.654,0.125,2396.457
27129600,14.113,20.981,297.994,297.994,0.125,2396.457
27133200,13.910,20.509,295.879,295.879,0.125,2396.457
27136800,13.764,20.110,300.209,295.533,0.175,2396.510
27140400,13.766,20.309,306.468,299.018,0.200,2396.652
27144000,14.056,21.321,310.403,307.178,0.200,2397.146
27147600,14.405,21.965,310.008,308.801,0.162,2397.634
27151200,14.504,21.470,301.803,301.803,0.125,2397.650
27154800,13.993,20.677,296.805,296.805,0.125,2397.650
27158400,12.798,20.113,297.330,294.847,0.144,2397.655
27162000,11.658,20.059,300.753,295.782,0.200,2397.733
27165600,10.901,20.876,308.894,306.125,0.200,2398.330
27169200,11.103,21.346,309.826,307.043,0.200,2398.818
27172800,12.131,21.893,309.207,307.987,0.163,2399.550
27176400,12.082,21.867,306.519,306.519,0.125,2399.652
27180000,11.847,21.214,299.313,299.313,0.125,2399.652
27183600,11.675,20.677,296.627,296.627,0.125,2399.652
27187200,10.396,20.157,302.004,297.256,0.181,2399.797
27190800,10.068,20.515,309.875,303.385,0.200,2400.121
27194400,9.829,21.147,309.896,307.071,0.200,2400.718
27198000,9.705,21.385,310.064,307.318,0.200,2401.247
27201600,9.496,21.503,310.367,307.582,0.200,2401.797
27205200,9.210,21.567,310.531,307.723,0.200,2402.353
27208800,8.710,21.599,310.876,307.983,0.200,2402.941
27212400,8.473,21.632,311.269,308.310,0.200,2403.565
27216000,8.460,21.662,311.384,308.436,0.200,2404.195
27219600,8.260,21.673,311.534,308.551,0.200,2404.837
27223200,7.931,21.677,311.719,308.688,0.200,2405.495
27226800,7.564,21.677,312.050,308.936,0.200,2406.188
27230400,7.155,21.678,312.325,309.150,0.200,2406.905
27234000,6.706,21.678,312.734,309.464,0.200,2407.663
27237600,6.363,21.679,313.067,309.734,0.200,2408.452
27241200,6.558,21.705,313.363,310.019,0.200,2409.575
27244800,7.824,21.751,313.063,309.910,0.200,2410.177
27248400,9.355,21.822,311.723,308.905,0.200,2410.981
27252000,10.429,21.946,308.936,307.927,0.163,2411.605
27255600,10.837,21.762,305.134,305.134,0.125,2411.700
27259200,11.670,21.121,299.258,299.258,0.125,2411.700
27262800,11.768,20.598,296.434,296.434,0.125,2411.700
27266400,11.353,20.058,297.743,294.511,0.163,2411.714
27270000,11.181,20.151,302.269,297.364,0.200,2411.841
27273600,9.451,21.264,309.864,307.072,0.200,2412.887
27277200,9.077,21.353,310.082,307.226,0.200,2413.096
27280800,8.981,21.517,310.722,307.837,0.200,2413.688
27284400,8.621,21.602,310.925,308.029,0.200,2414.279
27288000,6.845,21.600,311.737,308.551,0.200,2414.947
27291600,5.075,21.613,313.128,309.608,0.200,2415.762
27295200,3.744,21.654,314.439,310.669,0.200,2416.712
27298800,3.162,21.727,315.565,311.665,0.200,2418.202
27302400,2.605,21.732,315.804,311.846,0.200,2418.839
27306000,1.904,21.738,316.634,312.494,0.200,2420.018
27309600,1.825,21.764,316.941,312.785,0.200,2421.224
27313200,2.080,21.783,317.103,312.951,0.200,2422.445
27316800,2.798,21.789,316.723,312.700,0.200,2424.140
27320400,3.074,21.784,316.565,312.582,0.200,2424.773
27324000,3.975,21.781,316.089,312.246,0.200,2425.864
27327600,4.855,21.751,315.239,311.572,0.200,2427.246
27331200,5.210,21.733,314.937,311.328,0.200,2427.838
27334800,5.661,21.707,314.399,310.892,0.200,2428.781
27338400,6.243,21.733,314.059,310.635,0.200,2429.622
27342000,6.931,21.815,313.434,310.181,0.200,2430.427
27345600,7.717,21.894,312.913,309.799,0.200,2431.180
27349200,9.568,21.846,308.284,307.442,0.155,2431.935
27352800,9.309,21.043,300.095,300.095,0.125,2431.958
27356400,8.165,20.146,298.869,296.024,0.163,2431.982
27360000,7.086,20.225,304.385,300.200,0.200,2432.316
27363600,6.270,20.955,312.473,309.230,0.200,2433.118
27367200,4.995,21.260,313.400,309.783,0.200,2433.919
27370800,3.200,21.431,314.900,310.981,0.200,2435.095
27374400,2.463,21.514,315.775,311.721,0.200,2436.008
27378000,1.560,21.572,316.594,312.392,0.200,2437.191
27381600,0.664,21.602,317.385,313.018,0.200,2438.465
27385200,0.129,21.626,318.013,313.540,0.200,2439.813
27388800,0.410,21.667,318.305,313.845,0.200,2441.195
27392400,0.910,21.696,318.173,313.791,0.200,2442.546
27396000,1.367,21.697,317.880,313.579,0.200,2443.855
27399600,1.193,21.665,317.658,313.364,0.200,2445.135
27403200,0.768,21.628,317.844,313.461,0.200,2446.447
27406800,0.842,21.620,317.961,313.572,0.200,2447.779
27410400,1.182,21.619,317.895,313.547,0.200,2449.099
27414000,1.057,21.587,317.751,313.405,0.200,2450.909
27417600,0.876,21.564,317.847,313.463,0.200,2452.148
27421200,0.810,21.562,317.911,313.513,0.200,2453.030
27424800,0.897,21.604,317.982,313.585,0.200,2454.364
27428400,1.660,21.696,317.747,313.482,0.200,2455.665
27432000,2.730,21.787,317.062,313.000,0.200,2457.287
27435600,3.260,21.820,316.669,312.709,0.200,2458.046
27439200,3.980,21.845,316.045,312.231,0.200,2459.125
27442800,4.920,21.853,315.459,311.788,0.200,2460.139
27446400,4.328,21.759,314.907,311.225,0.200,2461.498
27450000,3.634,21.701,315.221,311.395,0.200,2462.219
27453600,3.817,21.695,315.520,311.680,0.200,2463.110
27457200,4.091,21.694,315.437,311.650,0.200,2464.139
27460800,3.958,21.673,315.406,311.603,0.200,2465.163
27464400,3.800,21.654,315.492,311.656,0.200,2466.200
27468000,3.770,21.642,315.572,311.721,0.200,2467.248
27471600,4.210,21.651,315.519,311.716,0.200,2468.290
27475200,4.604,21.650,315.176,311.465,0.200,2469.286
27478800,4.810,21.635,314.967,311.289,0.200,2470.262
27482400,5.110,21.624,314.735,311.109,0.200,2471.214
27486000,5.410,21.613,314.488,310.915,0.200,2472.140
27489600,5.716,21.602,314.233,310.715,0.200,2473.040
27493200,5.966,21.590,313.982,310.513,0.200,2473.914
27496800,6.160,21.577,313.776,310.343,0.200,2474.769
27500400,6.452,21.563,313.517,310.135,0.200,2475.941
27504000,6.816,21.560,313.301,309.977,0.200,2476.726
27507600,7.185,21.569,313.102,309.841,0.200,2477.213
27511200,7.960,21.614,312.591,309.479,0.200,2477.947
27514800,8.760,21.670,311.942,308.995,0.200,2478.614
27518400,9.493,21.703,311.238,308.451,0.200,2479.213
27522000,10.017,21.708,310.618,307.945,0.200,2479.756
27525600,10.590,21.718,310.385,307.675,0.200,2480.384
27529200,10.660,21.739,310.428,307.709,0.200,2480.866
27532800,10.648,21.758,310.457,307.741,0.200,2481.490
27536400,10.616,21.765,310.460,307.748,0.200,2481.780
27540000,10.629,21.777,310.455,307.741,0.200,2482.285
27543600,10.560,21.788,310.462,307.757,0.200,2482.791
27547200,10.360,21.783,310.390,307.710,0.200,2483.298
27550800,9.653,21.740,310.183,307.585,0.200,2483.806
27554400,9.454,21.689,310.448,307.677,0.200,2484.351
27558000,9.810,21.698,310.320,307.637,0.200,2484.880
27561600,9.710,21.685,310.304,307.604,0.200,2485.408
27565200,9.610,21.676,310.356,307.636,0.200,2485.942
27568800,9.554,21.673,310.431,307.695,0.200,2486.484
27572400,9.512,21.671,310.469,307.727,0.200,2487.029
27576000,9.445,21.669,310.533,307.775,0.200,2487.579
27579600,9.579,21.674,310.543,307.800,0.200,2488.131
27583200,9.610,21.671,310.454,307.728,0.200,2488.671
27586800,9.421,21.659,310.503,307.748,0.200,2489.447
27590400,9.149,21.648,310.623,307.818,0.200,2489.898
27594000,9.996,21.698,310.691,307.956,0.200,2490.338
27597600,11.868,21.926,308.015,307.303,0.150,2490.963
27601200,12.160,21.540,302.247,302.247,0.125,2490.987
27604800,12.617,20.897,297.792,297.792,0.125,2490.987
27608400,12.719,20.459,295.758,295.758,0.125,2490.987
27612000,12.595,20.094,300.081,295.490,0.175,2491.042
27615600,12.065,20.981,309.438,305.886,0.200,2491.601
27619200,11.993,21.532,310.714,307.768,0.200,2492.087
27622800,11.900,21.707,311.010,308.138,0.200,2492.317
27626400,11.676,21.947,309.203,308.137,0.163,2493.114
27630000,11.679,21.846,307.094,307.094,0.125,2493.212
27633600,11.560,21.035,299.527,299.527,0.125,2493.212
27637200,11.155,20.100,298.627,295.425,0.163,2493.229
27640800,10.812,20.099,302.807,297.936,0.200,2493.349
27644400,10.015,20.953,309.503,306.853,0.200,2494.055
27648000,9.793,21.228,309.941,307.163,0.200,2494.582
27651600,9.640,21.375,310.131,307.371,0.200,2495.115
27655200,8.582,21.431,310.599,307.684,0.200,2495.685
27658800,7.806,21.480,311.464,308.372,0.200,2496.342
27662400,7.331,21.529,311.997,308.830,0.200,2497.041
27666000,6.535,21.549,312.589,309.284,0.200,2497.793
27669600,5.454,21.553,313.323,309.836,0.200,2498.619
27673200,3.246,21.549,314.974,311.065,0.200,2500.040
27676800,4.475,21.655,315.385,311.605,0.200,2500.989
27680400,6.347,21.922,312.062,310.754,0.163,2502.038
27684000,6.816,21.802,307.232,307.232,0.125,2502.180
27687600,7.786,21.237,299.748,299.748,0.125,2502.180
27691200,8.545,20.821,296.733,296.733,0.125,2502.180
27694800,8.982,20.561,295.309,295.309,0.125,2502.180
27698400,9.021,20.385,294.535,294.535,0.125,2502.180
27702000,7.291,20.044,298.509,294.982,0.179,2502.250
27705600,5.112,20.956,312.254,307.031,0.200,2503.253
27709200,3.925,21.467,314.142,310.349,0.200,2504.013
27712800,3.807,21.746,314.994,311.201,0.200,2504.884
27716400,3.665,21.976,313.546,311.664,0.187,2506.512
27720000,3.251,21.731,309.395,309.395,0.125,2506.815
27723600,2.775,20.089,302.159,298.869,0.170,2506.901
27727200,2.963,20.012,306.731,300.273,0.200,2507.164
27730800,3.210,21.138,316.136,312.366,0.200,2508.558
27734400,3.310,21.497,316.094,312.114,0.200,2509.673
27738000,3.272,21.659,316.015,312.081,0.200,2510.771
27741600,3.160,21.733,316.073,312.131,0.200,2511.871
27745200,3.160,21.772,316.101,312.167,0.200,2512.972
27748800,3.250,21.797,316.103,312.180,0.200,2514.071
27752400,3.737,21.820,315.937,312.090,0.200,2515.149
27756000,4.481,21.836,315.550,311.824,0.200,2516.179
27759600,5.037,21.817,314.872,311.275,0.200,2517.564
27763200,5.056,21.800,314.710,311.123,0.200,2518.081
27766800,5.457,21.784,314.475,310.940,0.200,2519.392
27770400,5.863,21.797,314.302,310.831,0.200,2519.912
27774000,7.037,21.857,313.684,310.415,0.200,2520.743
27777600,7.787,21.908,312.796,309.728,0.200,2521.475
27781200,8.212,21.920,312.292,309.300,0.200,2522.163
27784800,8.819,21.924,311.729,308.864,0.200,2522.800
27788400,8.763,21.882,311.314,308.463,0.200,2523.664
27792000,8.714,21.849,311.287,308.421,0.200,2524.249
27795600,8.655,21.832,311.276,308.401,0.200,2524.614
27799200,8.510,21.816,311.367,308.459,0.200,2525.232
27802800,8.410,21.807,311.463,308.534,0.200,2525.862
27806400,8.310,21.802,311.557,308.607,0.200,2526.499
27810000,8.210,21.799,311.650,308.680,0.200,2527.144
27813600,8.135,21.798,311.739,308.751,0.200,2527.798
27817200,8.254,21.804,311.761,308.786,0.200,2528.454
27820800,8.410,21.806,311.662,308.720,0.200,2529.097
27824400,8.616,21.805,311.549,308.636,0.200,2529.731
27828000,8.780,21.798,311.355,308.484,0.200,2530.344
27831600,8.713,21.783,311.283,308.404,0.200,2530.953
27835200,8.708,21.773,311.301,308.412,0.200,2531.566
27838800,8.351,21.753,311.314,308.394,0.200,2532.179
27842400,8.009,21.745,311.704,308.686,0.200,2532.838
27846000,8.087,21.758,311.837,308.827,0.200,2533.809
27849600,8.210,21.761,311.827,308.834,0.200,2534.356
27853200,8.400,21.775,311.743,308.784,0.200,2534.822
27856800,8.795,21.834,311.518,308.636,0.200,2535.451
27860400,9.340,21.964,309.523,308.131,0.170,2536.357
27864000,10.174,21.835,305.951,305.951,0.125,2536.451
27867600,10.770,21.028,298.218,298.218,0.125,2536.451
27871200,10.575,20.668,296.515,296.515,0.125,2536.451
27874800,9.978,20.074,299.558,295.578,0.175,2536.513
27878400,9.701,20.897,309.699,305.609,0.200,2537.223
27882000,9.456,21.209,310.186,307.324,0.200,2537.535
27885600,9.060,21.460,310.612,307.745,0.200,2538.113
27889200,9.168,21.604,310.814,307.979,0.200,2538.698
27892800,9.210,21.680,310.794,307.992,0.200,2539.272
27896400,9.225,21.722,310.822,308.023,0.200,2539.846
27900000,9.210,21.746,310.796,308.007,0.200,2540.415
27903600,9.110,21.757,310.839,308.035,0.200,2540.988
27907200,9.010,21.765,310.914,308.093,0.200,2541.569
27910800,8.854,21.769,311.009,308.164,0.200,2542.158
27914400,8.782,21.775,311.143,308.274,0.200,2542.760
27918000,8.969,21.788,311.132,308.293,0.200,2543.360
27921600,9.110,21.791,311.017,308.209,0.200,2543.945
27925200,9.210,21.788,310.913,308.125,0.200,2544.520
27928800,9.354,21.785,310.808,308.044,0.200,2545.087
27932400,9.573,21.776,310.601,307.880,0.200,2545.896
27936000,9.729,21.769,310.483,307.788,0.200,2546.356
27939600,10.003,21.773,310.353,307.700,0.200,2546.710
27943200,10.223,21.849,310.307,307.642,0.200,2547.218
27946800,10.600,21.961,308.614,307.602,0.163,2548.003
27950400,10.639,21.805,305.947,305.947,0.125,2548.095
27954000,10.436,21.007,299.154,299.154,0.125,2548.095
27957600,9.226,20.090,300.132,296.235,0.175,2548.160
27961200,9.340,20.173,305.603,298.790,0.200,2548.336
27964800,9.162,21.201,310.567,307.651,0.200,2549.295
27968400,9.010,21.389,310.816,307.913,0.200,2549.738
27972000,9.110,21.533,310.900,308.040,0.200,2550.331
27975600,9.273,21.609,310.861,308.042,0.200,2550.913
27979200,9.360,21.648,310.747,307.961,0.200,2551.480
27982800,9.360,21.666,310.697,307.917,0.200,2552.043
27986400,9.529,21.682,310.659,307.899,0.200,2552.603
27990000,10.268,21.711,310.374,307.704,0.200,2553.132
27993600,10.887,21.771,310.477,307.731,0.200,2553.636
27997200,10.908,21.832,310.624,307.877,0.200,2554.140
28000800,10.858,21.874,310.668,307.928,0.200,2554.645
28004400,10.832,21.906,310.696,307.960,0.200,2555.151
28008000,10.025,21.891,310.544,307.906,0.200,2555.659
28011600,9.410,21.785,310.102,307.473,0.200,2556.174
28015200,9.510,21.767,310.407,307.684,0.200,2556.716
28018800,9.599,21.758,310.456,307.743,0.200,2557.519
28022400,9.640,21.755,310.457,307.747,0.200,2557.797
28026000,9.961,21.753,310.326,307.667,0.200,2558.324
28029600,9.274,21.730,310.364,307.625,0.200,2559.075
28033200,9.338,21.752,310.623,307.857,0.200,2559.661
28036800,9.482,21.769,310.639,307.899,0.200,2559.953
28040400,8.827,21.776,310.626,307.839,0.200,2560.503
