ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
6865200,11.555,21.664,310.675,307.815,0.200,1546.152
6868800,11.995,21.950,309.891,308.164,0.175,1546.559
6872400,11.337,21.768,303.055,303.055,0.125,1546.615
6876000,12.076,21.380,298.313,298.313,0.125,1546.615
6879600,13.254,21.180,296.310,296.310,0.125,1546.615
6883200,13.161,21.064,295.342,295.342,0.125,1546.615
6886800,13.130,20.916,294.820,294.820,0.125,1546.615
6890400,11.329,20.646,294.358,294.358,0.125,1546.615
6894000,9.036,20.376,294.100,294.100,0.125,1546.615
6897600,8.603,20.051,297.519,294.255,0.170,1546.656
6901200,8.740,20.099,303.384,296.640,0.200,1546.779
6904800,8.734,21.062,311.079,308.010,0.200,1547.710
6908400,8.088,21.390,311.405,308.348,0.200,1548.360
6912000,7.614,21.570,311.884,308.762,0.200,1549.048
6915600,7.562,21.688,312.170,309.049,0.200,1549.755
6919200,7.510,21.761,312.284,309.169,0.200,1550.463
6922800,7.529,21.805,312.360,309.247,0.200,1551.177
6926400,7.460,21.832,312.364,309.255,0.200,1551.886
6930000,7.260,21.846,312.468,309.327,0.200,1552.606
6933600,6.935,21.861,312.703,309.505,0.200,1553.596
6937200,7.151,21.885,312.781,309.607,0.200,1554.353
6940800,7.294,21.904,312.696,309.558,0.200,1554.836
6944400,8.369,21.974,310.288,309.155,0.162,1555.666
6948000,9.021,21.541,302.068,302.068,0.125,1555.703
6951600,9.849,21.162,298.007,298.007,0.125,1555.703
6955200,10.824,20.947,296.042,296.042,0.125,1555.703
6958800,10.324,20.849,295.101,295.101,0.125,1555.703
6962400,9.375,20.737,294.588,294.588,0.125,1555.703
6966000,10.654,20.671,294.274,294.274,0.125,1555.703
6969600,11.089,20.757,294.119,294.119,0.125,1555.703
6973200,10.102,20.769,294.048,294.048,0.125,1555.703
6976800,8.373,20.500,293.927,293.927,0.125,1555.703
6980400,7.604,20.266,293.795,293.795,0.125,1555.703
6984000,6.651,20.030,298.136,294.481,0.175,1555.768
6987600,6.100,20.679,313.216,306.661,0.200,1556.544
6991200,5.321,21.343,313.598,310.014,0.200,1557.479
6994800,4.542,21.637,314.312,310.640,0.200,1558.412
6998400,5.027,21.834,314.712,311.090,0.200,1559.375
7002000,5.783,21.947,314.290,310.853,0.200,1560.268
7005600,5.462,21.993,312.414,310.690,0.180,1561.659
7009200,5.466,21.912,309.895,309.895,0.125,1561.922
7012800,5.541,21.105,300.778,300.778,0.125,1561.922
7016400,4.993,20.138,297.965,295.886,0.150,1561.939
7020000,4.561,20.112,304.762,299.546,0.200,1562.249
7023600,4.708,21.108,314.898,311.265,0.200,1563.730
7027200,5.217,21.363,314.778,311.088,0.200,1564.332
7030800,5.947,21.627,314.287,310.795,0.200,1565.241
7034400,6.748,21.818,313.746,310.431,0.200,1566.082
7038000,7.810,21.973,310.419,309.491,0.155,1566.929
7041600,8.883,21.588,302.194,302.194,0.125,1566.951
7045200,9.107,21.211,297.883,297.883,0.125,1566.951
7048800,8.715,20.879,295.790,295.790,0.125,1566.951
7052400,9.344,20.620,294.811,294.811,0.125,1566.951
7056000,9.477,20.522,294.464,294.464,0.125,1566.951
7059600,8.681,20.310,294.000,294.000,0.125,1566.951
7063200,7.356,20.045,298.265,294.735,0.179,1567.020
7066800,6.706,20.267,306.902,300.249,0.200,1567.364
7070400,5.727,21.090,312.975,309.392,0.200,1568.325
7074000,6.073,21.485,313.649,310.154,0.200,1569.206
7077600,5.984,21.681,313.517,310.113,0.200,1570.035
7081200,4.535,21.761,314.061,310.457,0.200,1570.919
7084800,4.311,21.850,314.931,311.199,0.200,1571.908
7088400,5.322,21.936,314.687,311.155,0.200,1572.849
7092000,5.064,21.949,314.461,310.932,0.200,1573.754
7095600,4.617,21.950,314.668,311.057,0.200,1574.689
7099200,4.055,21.954,314.939,311.252,0.200,1575.655
7102800,3.542,21.964,315.420,311.622,0.200,1576.678
7106400,3.146,21.987,314.961,312.043,0.189,1578.284
7110000,3.591,21.874,310.938,310.938,0.125,1578.704
7113600,4.702,21.046,301.142,301.142,0.125,1578.704
7117200,5.995,20.415,297.055,297.055,0.125,1578.704
7120800,7.808,20.060,299.475,295.887,0.179,1578.775
7124400,8.642,20.598,311.026,304.220,0.200,1579.291
7128000,9.245,21.506,311.452,308.568,0.200,1580.045
7131600,9.380,21.947,309.455,308.072,0.170,1580.831
7135200,9.302,21.784,304.162,304.162,0.125,1580.938
7138800,9.160,21.263,298.693,298.693,0.125,1580.938
7142400,9.156,20.852,296.314,296.314,0.125,1580.938
7146000,8.740,20.510,295.111,295.111,0.125,1580.938
7149600,7.556,20.050,298.532,294.978,0.179,1581.006
7153200,7.169,20.143,304.714,298.053,0.200,1581.210
7156800,6.551,21.042,312.577,309.172,0.200,1582.224
7160400,6.125,21.405,313.149,309.714,0.200,1583.049
7164000,5.317,21.588,313.639,310.122,0.200,1583.907
7167600,4.589,21.705,314.361,310.706,0.200,1584.836
7171200,3.580,21.807,315.068,311.289,0.200,1586.260
7174800,2.704,21.825,315.420,311.527,0.200,1586.833
7178400,2.301,21.884,316.498,312.415,0.200,1587.998
7182000,2.948,21.953,316.383,312.440,0.200,1589.615
7185600,3.033,21.961,316.271,312.358,0.200,1590.745
7189200,2.953,21.955,316.276,312.349,0.200,1591.869
7192800,3.278,21.959,316.274,312.376,0.200,1592.774
7196400,3.786,21.964,316.016,312.203,0.200,1593.592
7200000,4.733,21.885,311.363,310.256,0.156,1594.842
7203600,5.367,21.500,304.442,304.442,0.125,1594.910
7207200,6.697,20.984,298.587,298.587,0.125,1594.910
7210800,7.086,20.774,296.182,296.182,0.125,1594.910
7214400,6.838,20.603,295.046,295.046,0.125,1594.910
7218000,7.104,20.473,294.446,294.446,0.125,1594.910
7221600,6.944,20.332,293.996,293.996,0.125,1594.910
7225200,6.716,20.225,293.824,293.824,0.125,1594.910
7228800,6.136,20.028,298.063,294.453,0.175,1594.976
7232400,5.838,20.801,314.166,307.995,0.200,1595.878
7236000,4.379,21.554,314.295,310.604,0.200,1597.322
7239600,3.351,21.697,314.919,311.083,0.200,1598.016
7243200,2.389,21.806,315.727,311.733,0.200,1598.848
7246800,1.012,21.905,316.709,312.519,0.200,1600.030
7250400,0.493,21.965,314.759,313.123,0.163,1601.392
7254000,0.534,21.060,302.700,302.700,0.125,1601.409
7257600,1.183,20.004,301.416,297.695,0.175,1601.541
7261200,1.587,20.294,312.375,305.943,0.200,1602.239
7264800,1.781,21.150,317.373,313.043,0.200,1603.751
7268400,2.081,21.458,317.318,313.073,0.200,1605.019
7272000,2.458,21.607,316.938,312.822,0.200,1606.220
7275600,2.534,21.675,316.771,312.688,0.200,1607.399
7279200,2.994,21.726,316.541,312.538,0.200,1608.792
7282800,3.550,21.775,316.230,312.327,0.200,1609.791
7286400,4.699,21.956,312.979,311.585,0.162,1611.022
7290000,5.428,21.639,305.049,305.049,0.125,1611.121
7293600,6.329,21.159,298.892,298.892,0.125,1611.121
7297200,7.074,20.913,296.386,296.386,0.125,1611.121
7300800,7.660,20.808,295.227,295.227,0.125,1611.121
7304400,7.840,20.738,294.650,294.650,0.125,1611.121
7308000,7.455,20.668,294.318,294.318,0.125,1611.121
7311600,7.356,20.563,294.092,294.092,0.125,1611.121
7315200,7.096,20.467,293.927,293.927,0.125,1611.121
7318800,6.491,20.278,293.764,293.764,0.125,1611.121
7322400,4.873,20.085,299.822,295.880,0.179,1611.286
7326000,4.674,20.870,314.319,309.174,0.200,1612.277
7329600,3.490,21.554,315.135,311.261,0.200,1613.660
7333200,2.960,21.708,315.535,311.602,0.200,1614.218
7336800,2.160,21.883,316.241,312.202,0.200,1615.345
7340400,1.738,21.968,314.002,312.453,0.163,1616.548
7344000,1.808,21.086,302.150,302.150,0.125,1616.551
7347600,1.802,20.025,301.089,297.336,0.175,1616.676
7351200,1.623,20.144,309.200,302.781,0.200,1617.113
7354800,1.160,21.103,317.367,313.142,0.200,1618.691
7358400,0.760,21.458,317.735,313.319,0.200,1620.015
7362000,0.612,21.648,318.019,313.594,0.200,1621.361
7365600,0.231,21.765,318.162,313.723,0.200,1623.038
7369200,0.987,21.883,318.191,313.848,0.200,1624.518
7372800,1.895,21.967,314.903,313.328,0.162,1625.453
7376400,2.940,20.854,300.177,300.177,0.125,1625.480
7380000,3.816,20.533,297.889,297.889,0.125,1625.480
7383600,5.094,20.178,295.583,295.583,0.125,1625.480
7387200,5.931,20.048,298.762,295.163,0.175,1625.544
7390800,7.045,20.980,314.480,308.130,0.200,1626.419
7394400,8.148,21.959,310.386,309.249,0.163,1627.347
7398000,8.110,21.793,302.823,302.823,0.125,1627.392
7401600,8.010,21.447,298.286,298.286,0.125,1627.392
7405200,7.877,21.135,296.291,296.291,0.125,1627.392
7408800,3.893,20.448,294.767,294.767,0.125,1627.392
7412400,1.578,20.036,298.342,295.157,0.168,1627.487
7416000,1.495,20.101,304.604,298.235,0.200,1627.788
7419600,1.453,21.236,316.882,312.891,0.200,1629.350
7423200,0.574,21.663,317.542,313.166,0.200,1630.639
7426800,0.301,21.940,315.070,313.425,0.163,1632.707
7430400,-0.033,21.736,310.551,310.551,0.125,1632.947
7434000,-1.726,20.217,299.898,298.253,0.150,1632.965
7437600,-2.200,19.912,303.784,299.257,0.200,1633.225
7441200,-2.877,20.865,319.567,313.728,0.200,1635.222
7444800,-3.208,21.330,320.680,315.501,0.200,1636.642
7448400,-3.620,21.605,321.016,315.874,0.200,1638.400
7452000,-3.803,21.784,321.486,316.298,0.200,1640.795
7455600,0.003,21.951,317.975,315.603,0.170,1642.677
7459200,2.437,21.448,306.922,306.922,0.125,1642.852
7462800,4.800,20.856,300.126,300.126,0.125,1642.852
7466400,6.993,20.515,296.645,296.645,0.125,1642.852
7470000,8.554,20.428,295.134,295.134,0.125,1642.852
7473600,9.428,20.445,294.421,294.421,0.125,1642.852
7477200,10.060,20.509,294.093,294.093,0.125,1642.852
7480800,11.163,20.764,293.929,293.929,0.125,1642.852
7484400,11.221,20.789,293.928,293.928,0.125,1642.852
7488000,11.349,20.893,293.980,293.980,0.125,1642.852
7491600,9.963,20.882,294.031,294.031,0.125,1642.852
7495200,6.906,20.534,293.942,293.942,0.125,1642.852
7498800,5.322,20.309,293.845,293.845,0.125,1642.852
7502400,3.629,20.064,299.486,295.634,0.179,1643.005
7506000,2.649,20.695,314.151,307.671,0.200,1643.892
7509600,1.345,21.461,316.470,312.191,0.200,1645.195
7513200,0.186,21.794,317.499,313.110,0.200,1646.489
7516800,-0.655,21.964,315.283,313.589,0.163,1647.922
7520400,-0.622,21.053,302.756,302.756,0.125,1647.937
7524000,-1.601,19.985,301.692,298.108,0.175,1648.098
7527600,-2.257,20.244,312.850,306.556,0.200,1648.913
7531200,-2.502,21.181,320.320,315.411,0.200,1650.825
7534800,-2.238,21.567,320.338,315.388,0.200,1652.480
7538400,-2.321,21.764,320.374,315.459,0.200,1654.377
7542000,1.601,21.920,315.256,314.103,0.153,1656.255
7545600,4.023,21.546,307.225,307.225,0.125,1656.359
7549200,7.426,20.960,299.507,299.507,0.125,1656.359
7552800,10.146,20.747,296.525,296.525,0.125,1656.359
7556400,12.160,20.783,295.272,295.272,0.125,1656.359
7560000,13.379,20.895,294.701,294.701,0.125,1656.359
7563600,14.385,21.047,294.465,294.465,0.125,1656.359
7567200,15.316,21.260,294.411,294.411,0.125,1656.359
7570800,15.936,21.468,294.497,294.497,0.125,1656.359
7574400,15.949,21.629,294.649,294.649,0.125,1656.359
7578000,14.253,21.662,294.805,294.805,0.125,1656.359
7581600,10.904,21.412,294.760,294.760,0.125,1656.359
7585200,8.672,21.192,294.685,294.685,0.125,1656.359
7588800,7.383,20.923,294.524,294.524,0.125,1656.359
7592400,6.879,20.639,294.276,294.276,0.125,1656.359
7596000,6.044,20.371,294.016,294.016,0.125,1656.359
7599600,4.631,20.035,297.960,294.480,0.175,1656.427
7603200,4.624,20.395,308.967,302.408,0.200,1656.941
7606800,5.229,21.412,314.581,310.848,0.200,1658.144
7610400,4.882,21.777,314.452,310.864,0.200,1659.068
7614000,3.212,21.958,312.577,311.161,0.163,1660.401
7617600,3.421,21.575,305.586,305.586,0.125,1660.521
7621200,3.337,20.498,297.569,297.569,0.125,1660.521
7624800,3.121,20.034,299.213,296.210,0.175,1660.602
7628400,5.389,20.721,313.767,308.085,0.200,1661.546
7632000,8.064,21.470,314.191,310.845,0.200,1662.356
7635600,10.536,21.993,309.804,308.802,0.163,1662.988
7639200,12.275,21.809,301.167,301.167,0.125,1662.991
7642800,14.262,21.735,297.735,297.735,0.125,1662.991
7646400,15.748,21.782,296.329,296.329,0.125,1662.991
7650000,16.651,21.944,295.639,295.639,0.125,1662.991
7653600,17.137,22.059,295.495,295.495,0.125,1662.991
7657200,17.766,22.279,295.431,295.431,0.125,1662.991
7660800,17.937,22.410,295.486,295.486,0.125,1662.991
7664400,16.514,22.441,295.586,295.586,0.125,1662.991
7668000,11.738,22.104,295.512,295.512,0.125,1662.991
7671600,10.781,21.920,295.430,295.430,0.125,1662.991
7675200,10.599,21.706,295.273,295.273,0.125,1662.991
7678800,10.682,21.482,295.055,295.055,0.125,1662.991
7682400,9.973,21.274,294.841,294.841,0.125,1662.991
7686000,7.932,21.019,294.618,294.618,0.125,1662.991
7689600,6.204,20.743,294.373,294.373,0.125,1662.991
7693200,4.973,20.471,294.116,294.116,0.125,1662.991
7696800,3.680,20.053,296.112,293.688,0.162,1663.009
7700400,3.077,20.033,300.577,295.806,0.200,1663.153
7704000,2.230,21.127,316.637,311.660,0.200,1664.519
7707600,2.019,21.908,314.745,312.689,0.175,1666.405
7711200,2.268,21.746,309.158,309.158,0.125,1666.752
7714800,5.153,21.033,300.126,300.126,0.125,1666.752
7718400,7.836,20.739,297.289,297.289,0.125,1666.752
7722000,10.735,20.659,295.533,295.533,0.125,1666.752
7725600,13.870,20.785,294.781,294.781,0.125,1666.752
7729200,18.203,21.284,294.458,294.458,0.125,1666.752
7732800,18.837,21.420,294.478,294.478,0.125,1666.752
7736400,20.519,21.883,294.783,294.783,0.125,1666.752
7740000,20.386,22.076,294.978,294.978,0.125,1666.752
7743600,19.238,22.219,295.235,295.235,0.125,1666.752
7747200,18.422,22.171,295.318,295.318,0.125,1666.752
7750800,16.711,22.048,295.297,295.297,0.125,1666.752
7754400,14.717,21.810,295.186,295.186,0.125,1666.752
7758000,14.408,21.747,295.149,295.149,0.125,1666.752
7761600,13.662,21.587,295.021,295.021,0.125,1666.752
7765200,12.662,21.409,294.873,294.873,0.125,1666.752
7768800,11.468,21.231,294.715,294.715,0.125,1666.752
7772400,10.394,21.029,294.539,294.539,0.125,1666.752
7776000,9.451,20.840,294.358,294.358,0.125,1666.752
7779600,8.584,20.631,294.165,294.165,0.125,1666.752
7783200,7.781,20.437,293.973,293.973,0.125,1666.752
7786800,7.415,20.233,293.772,293.772,0.125,1666.752
7790400,7.033,20.043,298.124,294.438,0.175,1666.815
7794000,6.855,20.492,309.864,303.175,0.200,1667.336
7797600,6.257,21.424,313.044,309.622,0.200,1668.441
7801200,10.271,21.937,309.795,308.888,0.155,1669.483
7804800,11.379,21.935,307.327,307.327,0.125,1669.577
7808400,14.382,21.688,299.885,299.885,0.125,1669.577
7812000,16.843,21.695,297.184,297.184,0.125,1669.577
7815600,18.701,21.929,295.936,295.936,0.125,1669.577
7819200,19.305,22.068,295.689,295.689,0.125,1669.577
7822800,19.755,22.386,295.548,295.548,0.125,1669.577
7826400,20.105,22.520,295.580,295.580,0.125,1669.577
7830000,20.781,22.766,295.742,295.742,0.125,1669.577
7833600,21.011,22.966,295.949,295.949,0.125,1669.577
7837200,19.183,22.965,296.111,296.111,0.125,1669.577
7840800,17.964,22.869,296.103,296.103,0.125,1669.577
7844400,15.594,22.614,296.017,296.017,0.125,1669.577
7848000,14.332,22.397,295.883,295.883,0.125,1669.577
7851600,11.971,22.085,295.639,295.639,0.125,1669.577
7855200,10.444,21.896,295.489,295.489,0.125,1669.577
7858800,9.882,21.651,295.253,295.253,0.125,1669.577
7862400,9.895,21.450,295.025,295.025,0.125,1669.577
7866000,9.377,21.254,294.813,294.813,0.125,1669.577
7869600,7.652,21.022,294.600,294.600,0.125,1669.577
7873200,6.598,20.775,294.370,294.370,0.125,1669.577
7876800,6.250,20.556,294.142,294.142,0.125,1669.577
7880400,6.242,20.355,293.921,293.921,0.125,1669.577
7884000,8.026,20.180,293.663,293.663,0.125,1669.577
7887600,9.568,20.147,293.564,293.564,0.125,1669.577
7891200,13.698,20.306,293.471,293.471,0.125,1669.577
7894800,15.769,20.511,293.530,293.530,0.125,1669.577
7898400,17.788,20.869,293.766,293.766,0.125,1669.577
7902000,17.943,21.238,294.093,294.093,0.125,1669.577
7905600,17.525,21.545,294.485,294.485,0.125,1669.577
7909200,16.520,21.623,294.632,294.632,0.125,1669.577
7912800,16.039,21.663,294.746,294.746,0.125,1669.577
7916400,16.533,21.672,294.798,294.798,0.125,1669.577
7920000,16.685,21.672,294.812,294.812,0.125,1669.577
7923600,16.688,21.675,294.825,294.825,0.125,1669.577
7927200,14.906,21.555,294.804,294.804,0.125,1669.577
7930800,13.564,21.432,294.762,294.762,0.125,1669.577
7934400,12.301,21.252,294.658,294.658,0.125,1669.577
7938000,11.510,21.081,294.525,294.525,0.125,1669.577
7941600,10.960,20.914,294.375,294.375,0.125,1669.577
7945200,10.560,20.756,294.221,294.221,0.125,1669.577
7948800,9.706,20.591,294.065,294.065,0.125,1669.577
7952400,9.965,20.432,293.900,293.900,0.125,1669.577
7956000,11.078,20.354,293.764,293.764,0.125,1669.577
7959600,9.869,20.223,293.641,293.641,0.125,1669.577
7963200,9.676,20.024,296.469,293.434,0.162,1669.590
7966800,9.386,20.112,301.126,296.402,0.200,1669.721
7970400,8.330,21.118,310.911,307.805,0.200,1670.677
7974000,8.497,21.566,311.495,308.490,0.200,1671.412
7977600,10.934,21.961,308.992,307.975,0.163,1672.016
7981200,12.366,21.868,302.697,302.697,0.125,1672.060
7984800,13.325,21.730,298.354,298.354,0.125,1672.060
7988400,14.162,21.610,296.184,296.184,0.125,1672.060
7992000,14.414,21.572,295.732,295.732,0.125,1672.060
7995600,14.760,21.523,295.279,295.279,0.125,1672.060
7999200,15.160,21.484,295.036,295.036,0.125,1672.060
8002800,15.254,21.451,294.873,294.873,0.125,1672.060
8006400,15.156,21.402,294.761,294.761,0.125,1672.060
8010000,15.308,21.373,294.681,294.681,0.125,1672.060
8013600,14.739,21.306,294.615,294.615,0.125,1672.060
8017200,13.663,21.147,294.518,294.518,0.125,1672.060
8020800,11.842,20.979,294.413,294.413,0.125,1672.060
8024400,10.704,20.770,294.255,294.255,0.125,1672.060
8028000,11.122,20.623,294.092,294.092,0.125,1672.060
8031600,10.841,20.487,293.941,293.941,0.125,1672.060
8035200,9.836,20.321,293.788,293.788,0.125,1672.060
8038800,9.545,20.165,293.631,293.631,0.125,1672.060
8042400,9.927,20.054,298.450,294.475,0.175,1672.118
8046000,10.110,20.633,310.914,304.549,0.200,1672.646
8049600,10.350,21.261,310.065,307.381,0.200,1673.218
8053200,10.276,21.537,310.000,307.324,0.200,1673.721
8056800,10.178,21.703,310.072,307.410,0.200,1674.281
8060400,11.451,21.946,309.722,307.962,0.181,1675.047
8064000,11.312,21.959,307.650,307.650,0.125,1675.199
8067600,10.763,21.432,300.348,300.348,0.125,1675.199
8071200,10.922,20.983,297.054,297.054,0.125,1675.199
8074800,12.330,20.720,295.509,295.509,0.125,1675.199
8078400,13.154,20.689,294.749,294.749,0.125,1675.199
8082000,13.893,20.706,294.353,294.353,0.125,1675.199
8085600,16.117,21.019,294.184,294.184,0.125,1675.199
8089200,16.090,21.141,294.208,294.208,0.125,1675.199
8092800,15.912,21.314,294.342,294.342,0.125,1675.199
8096400,14.939,21.350,294.493,294.493,0.125,1675.199
8100000,14.681,21.335,294.497,294.497,0.125,1675.199
8103600,13.175,21.143,294.456,294.456,0.125,1675.199
8107200,12.382,20.958,294.368,294.368,0.125,1675.199
8110800,10.839,20.749,294.227,294.227,0.125,1675.199
8114400,10.229,20.534,294.047,294.047,0.125,1675.199
8118000,10.810,20.391,293.874,293.874,0.125,1675.199
8121600,11.110,20.269,293.719,293.719,0.125,1675.199
8125200,11.325,20.162,293.582,293.582,0.125,1675.199
8128800,10.310,20.052,298.477,294.470,0.175,1675.257
8132400,10.213,20.667,310.512,305.506,0.200,1675.814
8136000,10.130,21.204,309.778,307.118,0.200,1676.341
8139600,9.672,21.460,309.987,307.255,0.200,1676.858
8143200,9.401,21.627,310.373,307.606,0.200,1677.457
8146800,9.324,21.763,310.612,307.846,0.200,1678.204
8150400,9.400,21.815,310.669,307.916,0.200,1678.522
8154000,9.181,21.888,310.601,307.868,0.200,1679.068
8157600,8.679,21.974,309.105,308.034,0.162,1679.777
8161200,11.316,21.525,300.213,300.213,0.125,1679.816
8164800,12.055,21.361,297.971,297.971,0.125,1679.816
8168400,11.797,21.192,296.153,296.153,0.125,1679.816
8172000,12.118,21.084,295.221,295.221,0.125,1679.816
8175600,12.204,20.995,294.807,294.807,0.125,1679.816
8179200,11.656,20.855,294.499,294.499,0.125,1679.816
8182800,11.118,20.683,294.261,294.261,0.125,1679.816
8186400,10.947,20.509,294.052,294.052,0.125,1679.816
8190000,10.858,20.324,293.841,293.841,0.125,1679.816
8193600,9.772,20.059,296.346,293.564,0.150,1679.820
8197200,9.087,20.051,299.915,294.994,0.200,1679.907
8200800,8.435,20.887,310.737,308.182,0.200,1680.708
8204400,8.107,21.318,311.361,308.285,0.200,1681.358
8208000,7.818,21.558,311.762,308.675,0.200,1682.035
8211600,7.887,21.704,311.995,308.927,0.200,1682.725
8215200,8.168,21.795,311.921,308.923,0.200,1683.397
8218800,8.282,21.843,311.782,308.825,0.200,1684.050
8222400,7.732,21.858,311.831,308.814,0.200,1684.706
8226000,6.119,21.855,312.516,309.243,0.200,1685.434
8229600,4.939,21.893,313.762,310.229,0.200,1686.363
8233200,5.473,21.915,310.816,309.761,0.155,1687.645
